MediaID,GenreID
155229,35
50628,10759
50628,10765
18214,28
18214,18
158050,80
158050,18
158050,35
219135,10764
8953,16
8953,14
8953,878
401561,53
401561,27
401561,35
96128,18
96128,10765
65851,35
65851,99
65851,28
457,35
457,18
457,10749
595228,18
595228,28
7831,18
7831,10765
58811,18
58811,10765
1775,35
37664,18
37664,10765
41517,12
41517,28
41517,878
701,35
701,10749
330947,18
330947,10749
330947,10402
433694,16
433694,12
433694,10751
433694,36
433694,10752
13768,18
13768,10751
13768,14
13768,10749
40264,27
40264,35
10562,53
10562,80
10562,18
45088,35
45088,16
87763,18
87763,9648
87763,80
89092,16
89092,10751
89092,10762
81290,35
81290,18
153297,16
153297,10759
153297,10765
6005,16
6005,9648
6005,35
6005,10751
6005,10762
1482,10762
1482,16
1482,10759
11018,28
11018,80
11018,53
101173,18
101173,53
14635,18
14635,10751
28942,27
28942,878
97219,10765
97219,35
97219,18
449749,18
449749,10749
449749,12
45649,35
45649,18
45649,14
45649,27
45649,9648
6723,28
6723,80
6723,18
6723,53
10705,10752
10705,18
10705,36
21448,16
21448,10751
21448,35
12093,80
12093,18
24961,12
24961,10751
24961,14
24961,10402
834742,10749
834742,18
101972,16
101972,10759
101972,10765
101972,10768
133356,10764
20737,35
20737,10751
212907,18
212907,9648
372411,35
42668,28
42668,12
42668,18
42668,36
42668,10752
4580,10759
4580,10765
97923,16
97923,35
97923,10765
96713,16
96713,35
96713,10765
96713,9648
445993,28
77702,16
77702,18
77702,9648
32900,99
585311,28
440626,10752
440626,18
3766,80
3766,18
3766,9648
3766,53
61579,10759
61579,10765
128384,9648
128384,10765
128384,10751
284279,28
284279,35
785533,10749
785533,35
83686,18
83686,53
36243,28
36243,878
36243,14
480572,18
480572,80
480572,53
10362,18
10362,10749
119892,28
119892,12
119892,10751
119892,14
343977,16
343977,10751
343977,35
96230,18
96230,80
611812,10749
637202,16
637202,28
637202,12
637202,36
637202,18
637202,14
9446,35
9446,10751
10347,28
10347,80
1999,18
1999,53
913129,35
913129,18
441168,18
441168,10770
9090,35
116168,16
116168,35
119773,18
119773,80
119773,9648
746131,18
746131,10749
35993,10759
35993,16
42413,10759
42413,16
42413,35
42413,10765
154030,28
154030,18
136308,18
136308,80
136308,9648
346646,28
346646,35
346646,80
75992,16
75992,10765
75992,35
103425,18
103425,9648
707886,35
707886,10402
707886,18
11076,28
11076,12
11076,18
11076,10751
92090,16
92090,18
92090,10759
766431,37
766431,28
766431,18
766431,36
70586,28
70586,80
70586,18
70586,53
206534,16
206534,10765
4193,53
4193,80
4193,9648
4193,18
155427,35
965,18
965,10749
965,36
2013,18
2013,36
2087,28
2087,80
2087,18
2087,9648
2087,10749
2087,53
8197,80
8197,18
8197,9648
8197,53
266294,35
88808,16
88808,10759
88808,35
88808,10765
448095,53
448095,14
375315,18
375315,53
92591,35
92591,80
92591,18
103302,80
103302,18
1441,18
1441,28
1441,53
1441,80
28971,18
28971,10402
28971,10749
49294,16
49294,35
14030,35
14030,10749
14030,10402
1623,80
1623,18
66282,10759
39264,28
39264,878
47407,35
715239,27
715239,28
237791,18
237791,10749
203281,18
203281,10768
426865,878
426865,28
426865,53
38780,28
38780,80
38780,53
429174,18
19164,12
19164,16
19164,35
19164,10751
95731,99
199175,10751
199175,10762
199175,16
16186,18
16186,10749
16186,35
407447,35
407447,12
407447,18
103269,878
103269,16
103269,28
711475,35
711475,18
370665,80
370665,28
370665,35
17681,16
17681,35
17681,9648
17681,10751
17681,14
957258,99
430474,16
430474,10751
430474,12
136732,35
136732,18
213044,16
213044,9648
213044,80
213044,10759
11093,18
15171,10751
15171,10402
15171,16
15171,18
15171,35
7249,16
7249,35
7249,878
7249,10770
205715,10765
205715,10759
928730,18
136738,35
136738,10765
20539,18
20539,36
486072,16
486072,12
486072,10751
146203,27
146203,53
80564,10759
80564,18
80564,9648
80564,16
80564,80
279641,35
279641,18
279641,10752
738646,35
738646,10751
738646,10749
738646,10770
1721,12
1721,28
1721,35
31743,18
31743,10751
752505,27
752505,14
122053,18
188070,28
188070,12
188070,35
188070,14
188070,16
89630,18
61873,18
61873,10759
61873,10765
86965,99
451955,10749
451955,53
451955,18
773975,80
586940,16
586940,18
586940,14
463684,53
463684,9648
463684,27
139353,35
139353,18
535389,10752
535389,36
535389,28
10633,80
10633,18
10633,9648
10633,53
96687,18
96687,10759
97428,99
97428,80
9585,18
9585,53
452910,14
452910,28
452910,12
11612,80
11612,28
11612,35
113240,18
474051,53
474051,18
105797,16
105797,10759
105797,35
105797,10765
360249,28
360249,12
360249,18
360249,36
117886,16
117886,10759
117886,10765
11535,28
11535,878
11535,53
83248,16
83248,10762
332283,10749
332283,18
425650,10749
425650,18
448779,12
448779,35
448779,10751
448779,16
604563,35
604563,12
604563,28
31047,10770
31047,18
31047,53
31047,80
458131,18
458131,36
109099,53
109099,18
109099,80
109099,9648
15392,18
15392,10402
15392,9648
15392,10749
132636,16
132636,10751
132636,10759
73550,10768
73550,18
736146,80
736146,18
64254,35
64254,18
58142,18
58142,9648
58142,10765
58142,10759
8987,12
8987,28
8987,80
8987,53
68895,28
119955,10765
119955,9648
119955,18
43288,16
43288,18
9557,35
83251,18
83251,80
248507,35
84334,10402
84334,99
11853,10749
11853,37
15886,16
34801,16
34801,10759
34801,18
34801,10765
152511,18
10212,27
10212,37
10212,12
17339,18
17339,12
17339,10752
851281,16
851281,12
851281,28
851281,14
127727,16
127727,35
127727,10762
42384,35
42384,14
42384,18
413198,12
413198,28
92553,18
92553,10759
205493,16
208763,53
208763,12
208763,9648
208763,14
208763,27
208763,878
89641,18
89641,10765
70177,99
13283,16
13283,10751
71971,9648
71971,80
71971,18
20620,878
20620,27
20620,53
117884,16
117884,10759
117884,35
117884,10765
34549,10764
11773,27
11773,878
473924,35
473924,10749
8088,18
8088,10749
8088,53
137718,16
137718,18
137718,9648
11060,80
11060,18
245700,36
245700,18
339526,16
339526,12
339526,10751
153482,16
153482,18
153482,10765
153482,9648
100755,18
100755,80
210026,10751
210026,18
962192,99
962192,10402
214873,35
11137,35
11137,10749
1013228,35
1013228,18
1013228,10402
77493,35
77493,18
77493,9648
601980,28
601980,16
959558,27
11834,14
11834,35
32404,10759
32404,10765
15158,28
15158,27
15158,878
15158,53
437375,53
437375,9648
13199,80
13199,18
2198,10762
2198,16
2198,10759
40205,14
40205,18
40205,10751
2620,28
2620,35
2620,80
214093,9648
214093,18
2259,10749
2259,18
497984,12
497984,35
497984,14
77721,16
77721,35
77721,18
8976,35
8976,18
8976,10749
132141,16
132141,10751
132141,10759
132141,35
11823,35
11823,10749
467632,53
467632,80
467632,27
16211,37
663866,27
38410,27
38410,9648
38410,80
38410,53
62763,35
62763,18
11323,18
11323,35
11323,80
160070,27
17496,18
17496,10749
399363,18
399363,14
158345,80
158345,18
1076032,99
111834,10762
111834,16
299245,27
299245,53
31597,28
31597,53
31597,80
31597,9648
115994,16
72520,16
910596,28
910596,53
1997,12
1997,18
1997,10751
11227,10749
11227,35
11227,18
11227,14
11787,35
11787,14
458342,18
458342,35
13706,16
13706,10751
17572,10762
17572,10759
17572,16
17572,35
100074,18
100074,10765
100074,10759
100074,9648
126660,80
126660,9648
93856,27
93856,53
602334,35
602334,18
16089,10765
1957,18
1957,53
124477,80
124477,10765
13479,16
13479,35
13479,10751
13479,10770
380111,28
9703,28
9703,12
9703,14
9703,10752
62057,35
62057,18
35854,28
13665,35
13665,18
13665,10749
223031,10764
20187,28
20187,12
20187,18
392207,53
46541,12
46541,28
46541,53
12639,37
12639,28
986594,18
986594,53
112710,10759
112710,10765
1025,16
1025,35
1025,10751
593680,10402
593680,18
64439,99
64439,80
46052,18
46052,9648
152365,18
152365,9648
18202,35
68126,35
68126,18
4297,10759
4297,80
4297,18
334517,10752
334517,18
334517,53
22584,12
22584,10749
22584,10752
22584,18
28966,18
28966,28
28966,10752
28966,10749
205220,18
242452,36
242452,18
10707,35
10707,18
267806,27
267806,53
12903,12
12903,16
12903,35
12903,10751
12903,14
12903,10402
175774,14
175774,12
175774,10751
175774,18
175774,878
175774,10749
175774,28
71864,14
71864,18
71864,35
71864,10751
14628,35
14628,80
14628,9648
18857,28
18857,80
18857,53
11598,35
1034470,35
1034470,10751
1034470,16
383538,878
383538,28
383538,53
70215,18
3690,35
74081,16
74081,35
74081,18
253980,28
253980,35
253980,14
253980,53
2767,18
2767,10749
64933,80
64933,10764
64933,18
64933,10767
9876,28
9876,35
525460,53
525460,27
127560,18
127560,36
41343,35
403605,28
403605,53
403605,80
503125,27
503125,35
254375,12
254375,18
254375,35
24122,10749
24122,35
153378,35
153378,18
10750,28
10750,12
10750,53
11482,53
11482,27
434245,28
434245,12
434245,35
434245,10751
434245,14
434245,36
71412,10765
71412,16
71412,10759
71412,10751
33680,18
33680,10749
9317,35
9317,878
4909,28
4909,53
601635,18
601635,10749
77548,18
524216,14
524216,27
3291,18
3291,36
116983,16
116983,18
14362,28
14362,80
16390,10751
16390,9648
16390,16
16390,35
16390,28
16390,14
91405,99
36250,16
36250,10765
86735,80
86735,18
406429,28
406429,14
21629,35
30083,16
30083,18
212156,16
212156,878
18476,80
18476,18
18476,27
18476,9648
18476,53
8494,35
122182,10759
122182,10768
131028,18
15163,18
31665,16
31665,35
541611,18
541611,36
333674,18
333674,53
333674,27
540841,18
540841,36
540841,10752
787310,28
787310,53
787310,80
1050167,99
402298,18
402298,36
486898,18
486898,9648
513347,16
513347,10749
513347,18
138190,16
138190,10759
138190,10765
63710,10402
63710,35
63710,18
11959,35
71181,10768
71181,18
71181,10759
37807,16
405931,99
10384,878
10384,27
10384,14
10384,53
381696,10402
381696,35
381696,14
34746,28
34746,80
34746,18
21717,37
91270,16
91270,10759
91270,10765
13967,18
13967,80
373200,35
373200,9648
373200,28
225703,35
470918,53
470918,9648
470918,80
470918,18
67780,35
67780,18
15917,18
15917,10749
397538,18
397538,36
19780,16
19780,35
19780,18
728526,878
728526,9648
728526,53
728526,18
31631,18
31631,10759
44815,16
44815,35
15035,16
15035,14
15035,878
879957,28
879957,27
136548,18
136548,9648
467,80
467,18
467,27
467,53
659699,35
632,35
632,53
632,10752
209055,18
209055,10759
130107,18
604360,9648
604360,53
604360,27
25556,16
25556,12
25556,10751
71907,10759
71907,10765
71907,16
606154,53
606154,18
80737,35
80737,18
73529,53
73529,16
73529,28
73529,18
30992,16
30992,35
30992,18
12277,28
12277,35
155545,18
155545,10751
17663,10751
17663,18
1024532,27
1024532,53
64641,80
64641,18
7704,10765
7704,10759
16562,10749
16562,35
16562,18
204436,16
204436,10749
204436,12
204436,18
204436,14
11592,35
11592,80
11592,53
2432,10765
2432,18
2432,9648
9026,10765
731249,16
731249,35
731249,18
731249,10751
11159,18
823754,35
823754,18
56715,35
56715,14
56715,878
17277,18
17277,36
17277,10752
523936,27
523936,878
523936,18
523936,53
11191,35
11191,18
11191,10749
103540,10759
103540,18
103540,10765
25074,80
25074,28
25074,35
25074,18
134967,18
988,18
988,53
22596,35
22596,10749
22596,53
791568,878
791568,53
205588,53
210860,35
210860,12
344041,53
344041,18
466,9648
466,53
466,80
456154,16
456154,10751
69607,10759
69607,16
69607,35
46041,16
46041,35
46041,18
484638,10752
484638,28
484638,18
484638,36
19092,80
712178,18
712178,878
24750,12
24750,18
24750,35
24750,878
24750,53
42531,18
42531,10765
289720,28
42821,16
42821,35
42821,18
61465,16
61465,10759
61465,10765
61465,9648
155278,18
41473,18
41473,53
41473,10749
93875,16
680058,99
680058,18
919,16
919,14
919,27
10984,27
10984,53
37961,53
37961,18
26317,99
854359,18
82390,53
82390,18
82390,9648
10359,53
10359,80
10359,9648
10359,27
25678,28
4235,80
21116,35
21116,18
16646,18
16646,14
16646,36
16646,9648
1057856,53
1057856,18
616251,35
616251,10749
1068830,10770
1068830,9648
12554,80
12554,18
19274,35
19274,28
55011,10759
55011,16
55011,10765
333663,28
333663,35
333663,9648
71722,18
71722,80
157008,80
157008,18
825997,28
825997,53
532814,18
532814,27
532814,53
103319,16
103319,18
103319,10765
103319,35
69342,16
68349,35
68349,18
11010,35
11010,18
11010,10749
77778,16
77778,10759
77778,10765
205594,35
205594,10764
799883,35
799883,10749
799883,10402
14636,28
14636,53
1941,36
1941,10752
1941,28
87164,18
87164,10759
18725,28
18725,53
18725,80
435126,18
435126,35
67900,10751
67900,9648
67900,16
67900,35
87050,18
17467,28
17467,53
22327,35
22327,10749
1043,16
1043,35
1043,18
153519,99
4787,80
4787,18
39362,10765
39362,18
39362,10759
319373,18
533715,16
533715,35
533715,12
533715,10751
66958,16
66958,18
500921,28
500921,9648
500921,53
500921,878
103,10759
103,10765
17664,37
17664,12
17664,10752
16325,28
16325,53
452068,53
661950,27
661950,53
5916,28
5916,80
5916,53
58428,27
58428,53
652783,80
652783,18
840283,18
840283,36
80169,18
80169,35
286873,12
286873,28
286873,18
789171,53
284674,878
284674,53
13291,18
13291,28
13291,53
13291,80
717694,18
717694,36
717694,10752
289727,10749
289727,35
2433,10749
2433,35
2433,18
331190,80
331190,18
331190,53
44318,10759
44318,16
44318,18
44318,10765
84154,16
84154,10751
84154,35
84154,10765
19724,35
19724,10751
23514,35
23514,18
615761,14
615761,18
615761,10749
63522,35
63522,16
13150,80
13150,18
13150,9648
13150,53
21866,18
21866,10749
21866,35
9407,80
9407,18
9407,53
8416,18
4333,10759
4333,80
4333,18
4333,9648
93657,10765
93657,35
93657,10759
608654,27
608654,35
94365,27
125366,80
125366,18
125366,9648
4920,9648
4920,18
4920,80
412547,28
412547,35
321303,10752
321303,18
79863,9648
79863,80
79863,18
740996,99
740996,10402
43004,16
43004,10765
138180,16
138180,35
42044,99
42044,36
5781,35
5781,18
5781,10749
507411,16
507411,14
507411,18
74097,16
74097,18
74097,10765
20721,28
20721,80
123103,27
123103,53
379019,35
379019,18
449132,18
449132,10749
57627,35
57627,10749
454283,35
14154,878
14154,18
14154,53
13562,35
13562,10749
27517,18
27517,27
27517,9648
18587,80
18587,18
18587,53
10238,18
4825,35
4825,80
4825,10749
15413,35
15413,10751
152471,35
152471,18
105001,12
105001,28
105001,878
105001,35
105001,14
11385,28
11385,12
11385,35
347866,18
347866,35
347866,80
835551,53
586592,35
586592,53
586592,27
15096,878
15096,27
202010,18
108485,10764
33521,27
33521,10749
12763,35
12763,10402
12763,18
3111,18
3111,10402
3111,10749
346470,18
346470,10749
346470,35
4958,18
4958,14
53726,16
53726,18
346709,53
346709,80
808228,28
808228,53
808228,18
9750,35
9750,80
121462,18
121462,10768
394759,12
394759,16
394759,35
394759,10751
394759,14
394759,10749
463602,27
10894,35
10894,18
10894,27
74183,16
74183,18
80475,35
65493,35
65493,10751
671583,14
671583,10751
671583,10770
121860,18
121860,9648
63119,35
425134,35
74712,18
74712,10759
74712,80
171372,35
171372,18
171372,9648
11456,53
11456,80
11456,9648
956757,80
956757,9648
956757,53
88512,18
88512,35
96659,16
96659,10765
96659,10751
96659,10759
11816,18
11816,10749
348389,28
348389,53
12723,18
12723,10749
470897,53
468591,10402
601493,12
601493,28
601493,18
601493,36
135894,10765
135894,9648
135894,10759
82782,35
3162,10759
3162,18
3162,80
644831,35
644831,14
644831,10749
18972,37
9067,28
9067,35
9067,878
279229,14
279229,10749
279229,878
279229,18
279229,12
279229,10751
279229,28
12535,35
6575,35
6575,10402
6575,18
61593,35
61593,16
135250,18
19545,28
19545,12
19545,878
44179,28
44179,14
44179,16
44179,27
44179,10770
113178,99
443129,80
443129,18
443129,53
111204,35
11856,28
11856,12
11856,35
11856,18
80038,35
80038,10749
58460,35
13975,53
13975,18
13975,80
13975,9648
232572,12
232572,35
232572,18
458344,35
458344,18
458344,10749
10350,878
10350,28
10350,12
571419,18
571419,10752
139061,10759
139061,10765
139061,9648
9044,18
9044,10749
9044,12
9044,28
329981,18
329981,53
760919,27
11652,18
11652,36
11933,35
11933,12
9899,35
2428,18
2428,36
44725,28
44725,16
44725,12
853315,18
853315,10749
257785,18
257785,10749
1386,18
1386,10765
328589,35
328589,18
137194,16
137194,35
137194,18
11095,10768
11095,18
11095,10759
501841,18
501841,10749
428142,28
428142,14
428142,16
14139,878
14139,53
8366,35
8366,37
729097,18
729097,10749
47854,18
47854,28
47854,36
47854,53
504997,12
504997,16
504997,35
504997,10751
504997,878
113987,35
113987,80
113987,18
565716,99
664280,99
34769,18
34769,28
34769,35
34769,80
43956,10751
43956,16
43956,12
43956,35
119772,9648
119772,18
119772,80
369300,27
369300,9648
369300,53
10064,18
10064,28
10064,53
195382,16
195382,9648
31505,18
31505,10759
33240,10765
100412,10762
13384,18
81940,18
321,10759
321,18
321,10765
621013,18
621013,10749
10632,18
10632,28
10632,53
10632,80
50725,35
50725,18
50725,10749
13997,35
5953,99
5953,10759
1361,16
1361,14
1361,12
3845,35
60825,10759
60825,16
60825,35
75487,35
3478,10762
3478,16
3478,10765
3478,10759
714195,18
98198,16
98198,35
221744,10764
132629,80
132629,18
132629,9648
20235,16
20235,10751
411135,878
192145,18
192145,10749
45682,28
45682,35
45682,10751
19405,878
19405,10751
19405,35
19405,16
2912,10764
209403,35
15362,28
15362,53
15362,80
15362,18
47141,18
474354,36
474354,18
474354,53
474354,80
443009,35
443009,18
136686,12
136686,16
136686,10751
11520,35
34660,16
34660,10759
34660,18
34660,35
49014,18
226140,27
68055,16
68055,35
69195,10762
69195,16
599925,28
599925,18
599925,53
599925,10752
335866,878
335866,9648
335866,18
335866,53
335866,27
409502,18
25155,27
25155,53
394830,27
394830,9648
394830,53
724475,16
724475,28
724475,12
724475,878
133355,10762
133355,10759
133355,16
639564,35
211772,18
300602,35
300602,16
300602,12
300602,10751
754067,12
754067,10751
754067,18
1059,12
1059,18
1059,28
1059,35
130267,53
130267,28
130267,80
130267,18
133174,18
222782,18
31352,16
6589,10751
6589,28
6589,12
6589,35
6589,14
6589,878
44731,28
44731,16
44731,12
44731,35
46930,18
46930,9648
12259,28
575094,12
575094,14
575094,9648
99624,16
99624,10759
99624,10765
99624,35
64793,35
64793,18
61670,35
61670,10759
61670,9648
61670,18
70006,18
70006,28
861072,18
377448,10770
377448,35
377448,10402
377448,878
573787,18
18450,12
18450,28
18450,35
18450,37
128144,10768
366622,99
366622,10402
17897,28
17897,12
17897,18
17897,14
17897,10751
228968,18
228968,28
228968,80
228968,53
228968,9648
131037,10759
131037,80
131037,18
131037,9648
12662,27
12662,53
12662,9648
512263,18
10687,18
10687,10752
64480,35
896,10759
9455,28
428099,10749
428099,18
25750,27
4624,10765
4624,18
1153,16
1153,10759
1153,35
10553,35
10553,28
10553,12
10553,53
26371,18
26371,10749
15830,35
15830,80
15830,9648
8428,10402
8428,18
61891,18
61891,36
61891,53
18925,18
640265,18
640265,10749
640265,10402
7010,28
6971,10759
6971,10768
6971,80
11316,10752
11316,18
221181,80
221181,99
210911,27
210911,28
210911,18
195407,10762
195407,16
81426,35
81426,16
11340,28
11340,35
521784,28
521784,10752
521784,18
76062,16
76062,18
76062,10765
76062,10759
580630,27
580630,53
93520,10762
93520,10765
